t,mox,F,Pc,of,mf,eta
10.4,0.008342420286,19.1832925,1127256.645,1.0534223294510914,0.007919350153083426,0.9782476461724292
10.405,0.008341946021,19.1911275,1126755.56,1.0553084155829031,0.007904746989430856,0.9782476461724292
10.41,0.008341886839,19.175457,1126371.395,1.056957156523273,0.007892360430615355,0.9782476461724292
10.415,0.008342064709,19.175457,1126488.315,1.0565490043948662,0.007895577653568357,0.9782476461724292
10.42,0.008341531181,19.2028805,1127123.02,1.0534744467597452,0.007918114394380147,0.9782476461724292
10.425,0.008341471918,19.187210500000003,1126989.4000000001,1.0540145261062945,0.007914000909280433,0.9782476461724292
10.43,0.008341412736,19.2224695,1126304.5899999999,1.0569663268982652,0.007891843404773741,0.9782476461724292
10.435,0.008341353473,19.187210500000003,1125469.4500000002,1.0606744109680724,0.007864197897813795,0.9782476461724292
10.44,0.008340523631,19.191128,1125168.805,1.0615318544767647,0.00785706391741875,0.9782476461724292
10.445,0.008341768393999999,19.2028805,1124784.645,1.0641054258354186,0.007839231143334279,0.9782476461724292
10.45,0.008340997814999999,19.171539499999998,1126070.755,1.057751027941646,0.007885596510580895,0.9782476461724292
10.455,0.008341887001,19.171539499999998,1125786.8050000002,1.0595655731847713,0.007872931333477091,0.9782476461724292
10.46,0.008341649788,19.18721,1125385.94,1.0612404840970784,0.007860282295107898,0.9782476461724292
10.465,0.008341056997000001,19.1558685,1124266.85,1.0661039668385024,0.00782386826843459,0.9782476461724292
10.47,0.008342005527000002,19.1441155,1124283.555,1.066645074507688,0.007820788495039243,0.9782476461724292
10.475,0.00834129413,19.144115,1125235.61,1.0617077570526938,0.007856487884345382,0.9782476461724292
10.48,0.008341234786,19.1323625,1125202.205,1.0618242263054511,0.007855570234089298,0.9782476461724292
10.485,0.00834111626,19.1441155,1126187.67,1.057304236945482,0.007889040796901767,0.9782476461724292
10.49,0.008341175522999998,19.0971035,1125001.77,1.0627134162361227,0.007848941582522268,0.9782476461724292
10.495,0.008340345762,19.097104,1123715.6550000003,1.0683075868201681,0.00780706405617239,0.9782476461724292
10.5,0.008341057078000001,19.128445000000003,1122613.275,1.0743896961438286,0.007763530409810803,0.9782476461724292
10.505,0.008340760683,19.1597865,1124600.9049999998,1.064323810781806,0.00783667582976767,0.9782476461724292
10.51,0.008341412817,19.140198,1125035.1750000003,1.062708541467468,0.007849200878240377,0.9782476461724292
10.515,0.008342124133,19.191128,1125870.315,1.0593350139946365,0.007874868689124851,0.9782476461724292
10.52,0.008341175604,19.191128,1125569.6600000001,1.060108677602764,0.007868226890531637,0.9782476461724292
10.525,0.008341827738,19.1637045,1125719.9849999999,1.0598308754177088,0.007870904624015839,0.9782476461724292
10.53,0.008341827738,19.167622,1125836.9049999998,1.0593033464807007,0.007874824303835027,0.9782476461724292
10.535,0.008341709131,19.171539499999998,1125536.255,1.0605911140429656,0.007865150877232475,0.9782476461724292
10.54,0.008341471999,19.1989635,1126304.585,1.057002067818147,0.007891632621134206,0.9782476461724292
10.545,0.008341531181,19.18721,1125619.77,1.0601014279152645,0.00786861611667101,0.9782476461724292
10.55,0.008340938471,19.191128,1124968.36,1.0627184680013517,0.00784868120969682,0.9782476461724292
10.555,0.008341234867,19.171539499999998,1124233.44,1.0663808174544567,0.00782200385685036,0.9782476461724292
10.56,0.008340582813,19.187210500000003,1124767.9300000002,1.063426146487008,0.007843123700270894,0.9782476461724292
10.565,0.008340879209,19.1950455,1125302.42,1.0611416869731491,0.007860287944008608,0.9782476461724292
10.57,0.008341471999,19.1754575,1125853.6150000002,1.0590099675961706,0.007876669959900539,0.9782476461724292
10.575,0.008340701338999999,19.2263875,1125519.56,1.0600424862575966,0.00786827079775476,0.9782476461724292
10.58,0.008341057078000001,19.234223,1126555.13,1.0556530707947465,0.007901324126988473,0.9782476461724292
10.585,0.008340464288,19.22247,1126972.6999999997,1.053493965825255,0.00791695496942547,0.9782476461724292
10.59,0.008341294209999999,19.261646,1127123.025,1.0533354690063481,0.007918934143429788,0.9782476461724292
10.595,0.008340819946,19.2694815,1126872.485,1.0541346430714842,0.00791248063121893,0.9782476461724292
10.6,0.008340938471,19.2812345,1126655.35,1.0551456230165077,0.007905011677112843,0.9782476461724292
10.605,0.008340760602000001,19.277317,1126438.2149999999,1.0559873297138094,0.007898542309461696,0.9782476461724292
10.61,0.008340819865,19.2577285,1126104.16,1.0574949483643432,0.007887337786247563,0.9782476461724292
10.615,0.008340345681,19.2616465,1126221.08,1.0566921710066934,0.007892881115087933,0.9782476461724292
10.62,0.008340582732,19.3164935,1126120.8649999998,1.0572775475885918,0.007888735319333094,0.9782476461724292
10.625,0.008341175442000002,19.2773165,1125586.38,1.0600327994086522,0.007868789953153519,0.9782476461724292
10.63,0.008340582570000001,19.2773165,1123682.2650000001,1.0686301687943158,0.007804928976888497,0.9782476461724292
10.635,0.008341056835,19.3008225,1122696.8,1.073951906956099,0.007766694933892384,0.9782476461724292
10.64,0.008340226912,19.273398999999998,1123498.53,1.0692986632398258,0.007799716953475165,0.9782476461724292
10.645,0.008340404782,19.296905,1124550.805,1.0643313092300803,0.007836286229363403,0.9782476461724292
10.65,0.008340404782,19.2969045,1124099.83,1.066479572163049,0.007820501207617014,0.9782476461724292
10.655,0.008340108468,19.281234,1123364.9049999998,1.0698831104683892,0.007795345478767998,0.9782476461724292
10.66,0.008340819703,19.296905,1122847.1199999999,1.0730031466104843,0.007773341326488987,0.9782476461724292
10.665,0.008340582570000001,19.245975,1121544.3,1.0798492244329618,0.007723839941061877,0.9782476461724292
10.67,0.008340464044999999,19.265563500000003,1121744.73,1.0786391794860946,0.007732394857911353,0.9782476461724292
10.675,0.008340819703,19.269481,1122529.76,1.0746592668038146,0.007761362099269614,0.9782476461724292
10.68,0.008341708889,19.292986499999998,1122964.0299999998,1.0730241160561789,0.007774018089788454,0.9782476461724292
10.685,0.008341293887,19.25381,1122680.08,1.0742081524113398,0.0077650629147393785,0.9782476461724292
10.69,0.00834135315,19.249892499999998,1120525.42,1.0864857999386157,0.0076773696908613714,0.9782476461724292
10.695,0.008341708889,19.245975,1120174.6600000001,1.0890171764888907,0.007659850614932055,0.9782476461724292
10.7,0.008341471756,19.249893,1120809.365,1.084842766284633,0.007689106675401315,0.9782476461724292
10.705,0.008341471756,19.25381,1119957.53,1.090228511219455,0.007651122374950368,0.9782476461724292
10.71,0.008341234705,19.238139,1119339.525,1.0942507757458082,0.007622781623631811,0.9782476461724292
10.715,0.008342242416,19.289069,1119489.855,1.0941522845862397,0.007624388792602731,0.9782476461724292
10.72,0.008342123891,19.20288,1118053.415,1.1055853958345052,0.007545436039975269,0.9782476461724292
10.725,0.00834093839,19.230304,1117101.355,1.1138454277909307,0.0074884164192714165,0.9782476461724292
10.73,0.008341175442000002,19.183292,1117234.98,1.1126596900485444,0.007496609715083759,0.9782476461724292
10.735,0.008342005365,19.214633,1117669.2550000001,1.109173526900599,0.007520920002761288,0.9782476461724292
10.74,0.008341590444,19.20288,1118153.6349999998,1.1040189922021408,0.007555658465042685,0.9782476461724292
10.745,0.008341590363,19.191126999999998,1117752.77,1.1077698795317965,0.007530075078883357,0.9782476461724292
10.75,0.008341353311000001,19.159785999999997,1118086.8250000002,1.1043296835796539,0.0075533180308635164,0.9782476461724292
10.755,0.008341886758,19.210716,1118220.4449999998,1.1037815718356137,0.007557552119779689,0.9782476461724292
10.76,0.008341412574,19.159785999999997,1117084.6600000001,1.1148224559960171,0.007482278930726706,0.9782476461724292
10.765,0.008340760521000001,19.1597855,1116650.3850000002,1.1194666052541153,0.007450655947978614,0.9782476461724292
10.77,0.008341531181,19.2067975,1118320.665,1.1024900589541935,0.007566082898663648,0.9782476461724292
10.775,0.008341886839,19.1558675,1118103.525,1.1048306669746122,0.007550375897731745,0.9782476461724292
10.78,0.008340345681,19.1872095,1117886.3900000001,1.104910459943141,0.007548435808480985,0.9782476461724292
10.785,0.008339634284000001,19.148032999999998,1116900.9249999998,1.1141370936910655,0.007485285546297828,0.9782476461724292
10.79,0.008340404863,19.155867999999998,1116750.605,1.1173764816555294,0.00746427457524672,0.9782476461724292
10.795,0.008339930679000001,19.1597855,1116149.3050000002,1.1261263777451893,0.007405856788204186,0.9782476461724292
10.8,0.008340819784,19.179373499999997,1115414.385,2.0276083982355617,0.004113624598940425,0.9782476461724292
10.805,0.008339752809,19.104938,1116516.765,1.1194326253019053,0.007449981910926359,0.9782476461724292
10.81,0.008339989861,19.167621,1116817.415,1.1157644409622025,0.007474686909548611,0.9782476461724292
10.815,0.008339812072000002,19.101021,1116433.25,1.1208184831974386,0.0074408231100975665,0.9782476461724292
10.82,0.008339041493,19.0931855,1114595.945,2.0314311872723234,0.004105008107213878,0.9782476461724292
10.825,0.008339812152999998,19.120608999999998,1115564.705,2.0257128072406294,0.004116976564096597,0.9782476461724292
10.83,0.008340404943999999,19.077514,1115364.2650000001,2.027569994642787,0.004113497914270227,0.9782476461724292
10.835,0.008340404943999999,19.1127735,1116399.8399999999,1.122663681094651,0.0074291215476639475,0.9782476461724292
10.84,0.00833975289,19.097103,1115798.5350000001,1.1351539094178302,0.007346803654384705,0.9782476461724292
10.845,0.008339989942000001,19.0775145,1115765.13,1.1386823548761429,0.007324246227480324,0.9782476461724292
10.85,0.008339575021,19.081432,1114963.4,2.029480743943986,0.004109216136139981,0.9782476461724292
10.855,0.008340464207000001,19.140197,1114111.56,2.035878316806343,0.004096740035074191,0.9782476461724292
10.86,0.008339812152999998,19.0971025,1114879.885,2.030243199033743,0.0041077897253733835,0.9782476461724292
10.865,0.008339871335,19.1284435,1115197.2399999998,2.028199116137039,0.004111958864711635,0.9782476461724292
10.87,0.008339278464,19.101020499999997,1115748.4300000002,1.1345867564846392,0.007350057998066279,0.9782476461724292
10.875,0.008338982068,19.0892675,1114111.565,2.0345672699729924,0.004098651438598388,0.9782476461724292
10.88,0.008339278464,19.1245265,1113259.725,2.0404114148664405,0.004087057346984047,0.9782476461724292
10.885,0.00833939707,19.1088555,1111789.88,2.0500761532065215,0.004067847458718234,0.9782476461724292
10.89,0.008339871254,19.140197,1111739.775,2.050813059450424,0.0040666170012760286,0.9782476461724292
10.895,0.008340049124,19.128444000000002,1111221.985,2.0543123779336945,0.004059776504091719,0.9782476461724292
10.9,0.008339574858999999,19.108856,1111756.4700000002,2.050447176277588,0.004067198099752945,0.9782476461724292
10.905,0.008340049042999998,19.104938,1111305.5,2.0537735412978875,0.004060841604634502,0.9782476461724292
10.91,0.008340641914,19.120608999999998,1110771.015,2.057729078142808,0.004053323638468384,0.9782476461724292
10.915,0.008339871335,19.120608999999998,1110186.42,2.0608181972194366,0.004046873880603631,0.9782476461724292
10.92,0.008340760521000001,19.148032,1109501.6099999999,2.0659624135488257,0.004037227621519301,0.9782476461724292
10.925,0.008339811991,19.1245265,1110503.775,2.058730275648127,0.0040509493106737696,0.9782476461724292
10.93,0.008339456333,19.108856,1110737.6199999999,2.056919713040506,0.0040543421700561895,0.9782476461724292
10.935,0.008339989861,19.108856,1110186.425,2.0609201834010262,0.004046731129216737,0.9782476461724292
10.94,0.008339752809,19.077515,1109651.94,2.0641384304912136,0.004040306931844366,0.9782476461724292
10.945,0.008339871335,19.112773999999998,1109134.1600000001,2.0675453563690547,0.004033706592848908,0.9782476461724292
10.95,0.008340582651,19.089268,1108098.59,2.074731935063541,0.004020077249519254,0.9782476461724292
10.955,0.008339812072000002,19.069679999999998,1108048.475,2.074395174739608,0.004020358403044815,0.9782476461724292
10.96,0.008340108387,19.0853505,1107697.715,2.076867079160402,0.00401571601316517,0.9782476461724292
10.965,0.008340819784,19.0540095,1107246.74,2.0803166064264618,0.004009399222326904,0.9782476461724292
10.97,0.008340226993,19.0657625,1107163.2249999999,2.0803426863872554,0.004009064010258678,0.9782476461724292
10.975,0.00834111626,19.116692,1105994.03,2.0884390902588748,0.003993947584540791,0.9782476461724292
10.98,0.008340760521000001,19.0696805,1105960.625,2.088350250796836,0.0039939471445546455,0.9782476461724292
10.985,0.008339812072000002,19.061845,1106478.415,2.0843044736467817,0.004001244624979543,0.9782476461724292
10.99,0.008340760521000001,19.050092000000003,1106394.895,2.0856265710607675,0.003999162955024024,0.9782476461724292
10.995,0.008340464207000001,19.018751,1106728.95,2.0832779071924827,0.0040035293314467,0.9782476461724292
11.0,0.008340523550000001,19.0461745,1107046.305,2.081329959130842,0.004007304806914413,0.9782476461724292
11.005,0.008340760602000001,19.061845,1106277.9849999999,2.086360462566361,0.003997756261034737,0.9782476461724292
11.01,0.008340819946,19.057927499999998,1105376.0350000001,2.0920571313718725,0.0039868987423543655,0.9782476461724292
11.015,0.008340167811,19.093186499999998,1105810.305,2.0887952428093017,0.003992812526604085,0.9782476461724292
11.02,0.008340760602000001,19.0735985,1105710.0899999999,2.089918972293302,0.003990949272472296,0.9782476461724292
11.025,0.008340464126000001,19.050092499999998,1106344.7950000002,2.085692105180498,0.003998895189411578,0.9782476461724292
11.03,0.008340582732,19.1206105,1107046.305,2.0813798832764068,0.0040072371213998,0.9782476461724292
11.035,0.008341056916,19.097105,1105476.245,2.091628993908443,0.003987828118797397,0.9782476461724292
11.04,0.008340108468,19.1206105,1105259.1099999999,2.092193312533256,0.003986299171323554,0.9782476461724292
11.045,0.008340108387,19.101022,1105192.295,2.092610550478374,0.003985504319039889,0.9782476461724292
11.05,0.008340226912,19.1206105,1105292.51,2.0920835920597285,0.003986564850302544,0.9782476461724292
11.055,0.008340108387,19.081433999999998,1106044.13,2.087280026977993,0.0039956825529897785,0.9782476461724292
11.06,0.008339396988999999,19.124528,1106194.455,2.0857394704202363,0.003998292743302102,0.9782476461724292
11.065,0.008340226912,19.1206105,1105643.265,2.089890497592028,0.00399074828160117,0.9782476461724292
11.07,0.008339693385000001,19.148034,1106077.5350000001,2.086722231223372,0.003996551750019326,0.9782476461724292
11.075,0.008340108387,19.136281,1104390.56,2.097607502008806,0.003976009991865956,0.9782476461724292
11.08,0.008340049042999998,19.124528,1103421.8050000002,2.1035712443475076,0.003964709569695102,0.9782476461724292
11.085,0.008340167649,19.144116,1105810.3000000003,2.0887951384067565,0.003992812648616907,0.9782476461724292
11.09,0.008340108387,19.148034,1105409.435,2.091253866517304,0.003988089882597231,0.9782476461724292
11.095,0.008340641914,19.195045999999998,1104624.405,2.0965958901512125,0.0039781828978966705,0.9782476461724292
11.1,0.008339693466,19.128445499999998,1104240.24,2.0981976556489816,0.003974693920540339,0.9782476461724292
11.105,0.008340582570000001,19.179375,1104574.295,2.0968584528649443,0.003977656459645255,0.9782476461724292
11.11,0.008340582570000001,19.101022,1104908.35,2.0947776422565467,0.0039816075948831105,0.9782476461724292
11.115,0.00833998978,19.12061,1105025.265,2.0935542457703873,0.003983651150596791,0.9782476461724292
11.12,0.008340404701,19.0814335,1104123.315,2.0995148063331484,0.003972539119915383,0.9782476461724292
11.125,0.00833981191,19.093186499999998,1104674.5,2.095593155503141,0.003979690374584018,0.9782476461724292
11.13,0.008340167649,19.069679999999998,1103421.79,2.103669395612752,0.003964580968090138,0.9782476461724292
11.135,0.008340049042999998,19.108857,1102035.46,2.1121307021957962,0.003948642493729003,0.9782476461724292
11.14,0.008340404701,19.0735975,1102954.115,2.106757951545128,0.003958881320411309,0.9782476461724292
11.145,0.008339871254,19.0853505,1104273.635,2.0981376876412523,0.003974892259514088,0.9782476461724292
11.15,0.008340641833,19.116692,1103354.98,2.1044748497645585,0.00396328890978817,0.9782476461724292
11.155,0.008339752728,19.0657625,1102336.115,2.110035207640599,0.0039524234940730455,0.9782476461724292
11.16,0.008340523308,19.104939,1102753.685,2.108093465263773,0.0039564295632197695,0.9782476461724292
11.165,0.008340701177,19.085351,1102569.96,2.109373409630913,0.003954113168829322,0.9782476461724292
11.17,0.008340760521000001,19.097104,1103471.91,2.103849118800064,0.003964524093703629,0.9782476461724292
11.175,0.008341175442000002,19.101021499999998,1103288.18,2.1053287342134106,0.003961934925624059,0.9782476461724292
11.18,0.008340819784,19.093186499999998,1103939.585,2.100999558613573,0.003969929336636328,0.9782476461724292
11.185,0.008340819784,19.0618445,1104023.0949999997,2.100481326640347,0.003970908799908674,0.9782476461724292
11.19,0.008340523389,19.101021499999998,1103438.495,2.103860013701729,0.003964390850475312,0.9782476461724292
11.195,0.008340819703,19.0657625,1102753.685,2.1083375277407255,0.003956112146776585,0.9782476461724292
11.2,0.008340819784,19.093186,1103555.42,2.10338097764747,0.003965434637204337,0.9782476461724292
11.205,0.008340760521000001,19.0892685,1103505.305,2.1036423407351403,0.003964913787619065,0.9782476461724292
11.21,0.008340108468,19.061845,1103538.71,2.102896204111502,0.003966010520012229,0.9782476461724292
11.215,0.008340523389,19.0540095,1103555.415,2.1031359068188493,0.0039657557849486135,0.9782476461724292
11.22,0.008339930597999999,19.0461745,1102569.955,2.108739342550094,0.003954936691186564,0.9782476461724292
11.225,0.008339871335,19.050092499999998,1102937.42,2.1064212943096434,0.00395926083615353,0.9782476461724292
11.23,0.008340760521000001,19.101022,1101935.255,2.11333090784013,0.003946736637436699,0.9782476461724292
11.235,0.008340464207000001,19.1010225,1101350.6600000001,2.116679466906107,0.003940352961986744,0.9782476461724292
11.24,0.008340997734,19.10494,1101333.955,2.1172181232621283,0.003939602463419551,0.9782476461724292
11.245,0.008340049286000002,19.10494,1101784.9300000002,2.1136722224524718,0.0039457628280335395,0.9782476461724292
11.25,0.008340464207000001,19.0657635,1100766.065,2.1202623919832866,0.003933694357139617,0.9782476461724292
11.255,0.008340523469,19.0853515,1099613.58,2.1273496740909397,0.003920617080764626,0.9782476461724292
11.26,0.008340582813,19.093187,1098477.79,2.1343046567746766,0.003907868910150878,0.9782476461724292
11.265,0.008340108549,19.0775165,1098628.1099999999,2.133009242877277,0.003910019882403224,0.9782476461724292
11.27,0.008340108549,19.0853515,1098745.0299999998,2.132298973860309,0.00391132231044556,0.9782476461724292
11.275,0.008340345681,19.077516,1098093.62,2.1364434340936067,0.0039038457784108943,0.9782476461724292
11.28,0.008339575021,19.065763,1098594.705,2.1327812372161814,0.003910187728341634,0.9782476461724292
11.285,0.008340582732,19.065763,1097442.2149999999,2.140577703230229,0.00389641671003752,0.9782476461724292
11.29,0.008339930679000001,19.069681,1096807.51,2.143889162860294,0.003890094144546721,0.9782476461724292
11.295,0.008340523550000001,19.0657635,1096273.02,2.1475867244239644,0.0038836725218801744,0.9782476461724292
11.3,0.00833993076,19.0892695,1097893.19,2.1373238577208804,0.003902043543786211,0.9782476461724292
11.305,0.00833993076,19.038339999999998,1098578.005,2.133169975202667,0.0039096419211542876,0.9782476461724292
11.31,0.008340582813,19.050092499999998,1098461.0899999999,2.1344059989343114,0.003907683363504588,0.9782476461724292
11.315,0.008340227155,19.046175,1096740.705,2.1445298818928573,0.0038890701525867966,0.9782476461724292
11.32,0.008340879209,19.0657635,1095771.94,2.150886569769544,0.003877879627047781,0.9782476461724292
11.325,0.00833993076,19.0461755,1096273.025,2.1471127454734997,0.00388425376244544,0.9782476461724292
11.33,0.00834070142,19.038339999999998,1096189.51,2.1482318508640774,0.0038825890309023875,0.9782476461724292
11.335,0.008340582813,19.046175,1096640.485,2.1454192615330783,0.003887623721174186,0.9782476461724292
11.34,0.008340464207000001,18.999163,1095888.8599999999,2.1498521427006323,0.00387955247774517,0.9782476461724292
11.345,0.008340879128,19.010916,1095504.6949999998,2.1524929231663146,0.0038749856216626147,0.9782476461724292
11.35,0.008340049286000002,18.963904,1093466.955,2.1640443044198334,0.00385391799463917,0.9782476461724292
11.355,0.008340582813,19.050092499999998,1094251.9849999999,2.1597710486807675,0.003861790266192613,0.9782476461724292
11.36,0.008339871415999999,19.003080999999998,1094903.395,2.1553013180473366,0.0038694688979988047,0.9782476461724292
11.365,0.008340879209,19.022669,1096206.2149999999,2.148273310305738,0.003882596859993081,0.9782476461724292
11.37,0.008340108549,18.9599865,1095738.5350000001,2.1504726879037372,0.0038782675994503647,0.9782476461724292
11.375,0.008341175522999998,18.9952455,1095137.23,2.1549354612041736,0.0038707310140689627,0.9782476461724292
11.38,0.008340167729999999,18.952151500000003,1095521.395,2.1518255884523465,0.003875856749151534,0.9782476461724292
11.385,0.008339871415999999,18.936481,1095872.1549999998,2.149479441837293,0.003879949374566428,0.9782476461724292
11.39,0.00834093839,18.9482335,1095571.51,2.1521386484309684,0.0038756510395280617,0.9782476461724292
11.395,0.0083403456,18.944316,1093750.905,2.162581379664338,0.003856662079137357,0.9782476461724292
11.4,0.008340760521000001,18.9639045,1094168.475,2.1604119127454373,0.0038607269622026002,0.9782476461724292
11.405,0.008340226993,18.924727999999998,1092548.3050000002,2.1696677718806687,0.0038440110975012038,0.9782476461724292
11.41,0.008340404863,18.967822,1091763.27,2.174482912825002,0.00383558077822027,0.9782476461724292
11.415,0.008339930597999999,18.952151500000003,1090761.105,2.18006617950817,0.003825540103503424,0.9782476461724292
11.42,0.008340879128,18.98741,1092214.25,2.172171931412476,0.0038398798029658093,0.9782476461724292
11.425,0.008340167811,18.928645,1091846.79,2.173799486931205,0.0038366776057960975,0.9782476461724292
11.43,0.008340642076,18.9482335,1090861.3250000002,2.1800291197695696,0.0038259314980533888,0.9782476461724292
